# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=406.25, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
97,71776,SUCCESS,165.0541,-79,DISPLAY,0,0
98,72461,SUCCESS,162.2596,-79,DISPLAY,0,0
99,73147,SUCCESS,164.1526,-79,DISPLAY,0,0
100,73832,SUCCESS,164.8738,-79,DISPLAY,0,0
101,74522,SUCCESS,165.8654,-79,DISPLAY,0,0
102,75208,SUCCESS,162.4399,-79,DISPLAY,0,0
103,75893,SUCCESS,162.4399,-79,DISPLAY,0,0
104,76579,SUCCESS,165.1442,-80,DISPLAY,0,0
105,77264,SUCCESS,162.7103,-79,DISPLAY,0,0
106,77950,SUCCESS,163.4315,-79,DISPLAY,0,0
107,78635,SUCCESS,162.7103,-78,DISPLAY,0,0
108,79320,SUCCESS,165.5048,-79,DISPLAY,0,0
109,80006,SUCCESS,165.5949,-79,DISPLAY,0,0
110,80691,SUCCESS,161.2680,-78,DISPLAY,0,0
