# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=406.25, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
29,25104,SUCCESS,35.8774,-64,DISPLAY,0,0
30,25789,SUCCESS,39.0324,-64,DISPLAY,0,0
31,26479,SUCCESS,40.1142,-66,DISPLAY,0,0
32,27165,SUCCESS,36.2380,-64,DISPLAY,0,0
33,27850,SUCCESS,36.8690,-70,DISPLAY,0,0
34,28536,SUCCESS,38.2211,-64,DISPLAY,0,0
35,29221,SUCCESS,35.3365,-63,DISPLAY,0,0
36,29907,SUCCESS,37.7704,-63,DISPLAY,0,0
37,30593,SUCCESS,34.2548,-72,DISPLAY,0,0
38,31278,SUCCESS,38.7620,-71,DISPLAY,0,0
39,31964,SUCCESS,39.7536,-64,DISPLAY,0,0
40,32650,SUCCESS,38.9423,-68,DISPLAY,0,0
41,33341,SUCCESS,40.6550,-67,DISPLAY,0,0
42,34027,SUCCESS,42.0974,-67,DISPLAY,0,0
43,34713,SUCCESS,36.0577,-67,DISPLAY,0,0
44,35399,SUCCESS,40.5649,-70,DISPLAY,0,0
45,36085,SUCCESS,37.6803,-66,DISPLAY,0,0
46,36771,SUCCESS,39.6635,-70,DISPLAY,0,0
47,37457,SUCCESS,35.9675,-72,DISPLAY,0,0
48,38143,SUCCESS,36.9591,-68,DISPLAY,0,0
49,38829,SUCCESS,39.7536,-71,DISPLAY,0,0
50,39515,SUCCESS,41.1959,-71,DISPLAY,0,0
51,40206,SUCCESS,41.5565,-67,DISPLAY,0,0
52,40892,SUCCESS,40.2043,-67,DISPLAY,0,0
53,41578,SUCCESS,39.5733,-66,DISPLAY,0,0
54,42264,SUCCESS,41.7368,-66,DISPLAY,0,0
55,42950,SUCCESS,44.7115,-66,DISPLAY,0,0
56,43636,SUCCESS,41.3762,-66,DISPLAY,0,0
57,44322,SUCCESS,45.0721,-67,DISPLAY,0,0
58,45008,SUCCESS,40.5649,-67,DISPLAY,0,0
59,45694,SUCCESS,38.5817,-67,DISPLAY,0,0
60,46380,SUCCESS,40.7452,-67,DISPLAY,0,0
61,47071,SUCCESS,39.7536,-64,DISPLAY,0,0
62,47757,SUCCESS,40.3846,-63,DISPLAY,0,0
63,48443,SUCCESS,40.0240,-66,DISPLAY,0,0
64,49129,SUCCESS,38.4014,-66,DISPLAY,0,0
65,49815,SUCCESS,41.7368,-62,DISPLAY,0,0
66,50501,SUCCESS,37.3197,-62,DISPLAY,0,0
67,51188,SUCCESS,37.9507,-62,DISPLAY,0,0
68,51874,SUCCESS,37.8606,-63,DISPLAY,0,0
69,52560,SUCCESS,36.1478,-66,DISPLAY,0,0
70,53246,SUCCESS,43.5397,-66,DISPLAY,0,0
71,53937,SUCCESS,37.2296,-62,DISPLAY,0,0
72,54623,SUCCESS,37.3197,-73,DISPLAY,0,0
73,55309,SUCCESS,39.3930,-67,DISPLAY,0,0
74,55995,SUCCESS,41.4663,-70,DISPLAY,0,0
75,56681,SUCCESS,43.3594,-68,DISPLAY,0,0
76,57367,SUCCESS,38.9423,-70,DISPLAY,0,0
77,58053,SUCCESS,37.5000,-67,DISPLAY,0,0
78,58739,SUCCESS,41.5565,-67,DISPLAY,0,0
79,59425,SUCCESS,36.4183,-67,DISPLAY,0,0
80,60111,SUCCESS,33.8942,-64,DISPLAY,0,0
81,60802,SUCCESS,39.4832,-67,DISPLAY,0,0
82,61488,SUCCESS,35.8774,-66,DISPLAY,0,0
83,62174,SUCCESS,36.1478,-66,DISPLAY,0,0
84,62860,SUCCESS,38.3113,-66,DISPLAY,0,0
85,63546,SUCCESS,36.8690,-66,DISPLAY,0,0
86,64232,SUCCESS,38.2211,-62,DISPLAY,0,0
87,64918,SUCCESS,40.0240,-63,DISPLAY,0,0
88,65604,SUCCESS,37.8606,-62,DISPLAY,0,0
89,66290,SUCCESS,44.6214,-62,DISPLAY,0,0
90,66976,SUCCESS,44.3510,-66,DISPLAY,0,0
91,67667,SUCCESS,37.4099,-66,DISPLAY,0,0
92,68353,SUCCESS,39.4832,-65,DISPLAY,0,0
93,69039,SUCCESS,44.2608,-67,DISPLAY,0,0
94,69725,SUCCESS,35.6070,-67,DISPLAY,0,0
95,70411,SUCCESS,36.9591,-67,DISPLAY,0,0
96,71096,SUCCESS,43.6298,-64,DISPLAY,0,0
97,71782,SUCCESS,42.0974,-66,DISPLAY,0,0
98,72469,SUCCESS,44.2608,-67,DISPLAY,0,0
99,73155,SUCCESS,39.3930,-67,DISPLAY,0,0
100,73841,SUCCESS,42.3678,-66,DISPLAY,0,0
