# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=406.25, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
76,57385,SUCCESS,258.7139,-89,DISPLAY,0,0
77,58071,SUCCESS,265.7452,-88,DISPLAY,0,0
78,58757,SUCCESS,263.2211,-87,DISPLAY,0,0
79,59442,SUCCESS,262.7704,-87,DISPLAY,0,0
80,60128,SUCCESS,267.3678,-88,DISPLAY,0,0
81,60819,SUCCESS,268.3593,-87,DISPLAY,0,0
82,61504,SUCCESS,262.4099,-86,DISPLAY,0,0
83,62190,SUCCESS,262.7704,-86,DISPLAY,0,0
84,62875,SUCCESS,263.3113,-86,DISPLAY,0,0
85,63561,SUCCESS,266.9171,-87,DISPLAY,0,0
86,64247,SUCCESS,264.8437,-87,DISPLAY,0,0
87,64932,SUCCESS,263.9423,-88,DISPLAY,0,0
88,65618,SUCCESS,260.8774,-87,DISPLAY,0,0
89,66304,SUCCESS,265.2043,-87,DISPLAY,0,0
90,66990,SUCCESS,261.5985,-88,DISPLAY,0,0
