# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=1625.00, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
46,35429,SUCCESS,298.3774,-90,DISPLAY,0,0
47,36085,SUCCESS,300.9014,-90,DISPLAY,0,0
48,36741,SUCCESS,301.4648,-90,DISPLAY,0,0
49,37396,SUCCESS,300.9690,-90,DISPLAY,0,0
50,38052,SUCCESS,301.4648,-90,DISPLAY,0,0
51,38712,SUCCESS,299.8422,-91,DISPLAY,0,0
52,39368,SUCCESS,298.4450,-90,DISPLAY,0,0
53,40023,SUCCESS,298.0393,-91,DISPLAY,0,0
54,40679,SUCCESS,298.7379,-91,DISPLAY,0,0
55,41334,SUCCESS,297.8140,-92,DISPLAY,0,0
56,41990,SUCCESS,298.5802,-92,DISPLAY,0,0
57,42645,SUCCESS,299.6845,-92,DISPLAY,0,0
58,43301,SUCCESS,299.0084,-91,DISPLAY,0,0
59,43956,SUCCESS,299.8648,-91,DISPLAY,0,0
60,44611,SUCCESS,299.3014,-91,DISPLAY,0,0
61,45271,SUCCESS,298.4901,-91,DISPLAY,0,0
62,45926,SUCCESS,296.7773,-92,DISPLAY,0,0
63,46581,SUCCESS,295.2899,-91,DISPLAY,0,0
64,47237,SUCCESS,296.4618,-91,DISPLAY,0,0
65,47892,SUCCESS,295.9435,-92,DISPLAY,0,0
66,48547,SUCCESS,296.7548,-91,DISPLAY,0,0
67,49202,SUCCESS,298.2872,-89,DISPLAY,0,0
68,49858,SUCCESS,297.5435,-92,DISPLAY,0,0
69,50513,SUCCESS,302.4564,-87,DISPLAY,0,0
70,51168,SUCCESS,302.6367,-88,DISPLAY,0,0
71,51827,SUCCESS,304.5522,-87,DISPLAY,0,0
72,52482,SUCCESS,303.1550,-88,DISPLAY,0,0
73,53137,SUCCESS,304.0790,-88,DISPLAY,0,0
74,53792,SUCCESS,302.9522,-88,DISPLAY,0,0
75,54447,SUCCESS,302.9297,-89,DISPLAY,0,0
76,55103,SUCCESS,301.4197,-90,DISPLAY,0,0
77,55757,SUCCESS,302.1860,-89,DISPLAY,0,0
78,56412,SUCCESS,298.2647,-92,DISPLAY,0,0
79,57068,SUCCESS,297.6788,-93,DISPLAY,0,0
80,57723,SUCCESS,299.3239,-92,DISPLAY,0,0
81,58383,SUCCESS,298.1971,-92,DISPLAY,0,0
82,59038,SUCCESS,299.9549,-92,DISPLAY,0,0
83,59693,SUCCESS,300.4958,-91,DISPLAY,0,0
84,60348,SUCCESS,302.1635,-91,DISPLAY,0,0
85,61002,SUCCESS,300.6535,-91,DISPLAY,0,0
86,61657,SUCCESS,301.4874,-90,DISPLAY,0,0
87,62312,SUCCESS,301.4874,-89,DISPLAY,0,0
88,62967,SUCCESS,301.6902,-88,DISPLAY,0,0
89,63623,SUCCESS,301.1718,-88,DISPLAY,0,0
90,64277,SUCCESS,299.0535,-89,DISPLAY,0,0
91,64937,SUCCESS,296.1689,-91,DISPLAY,0,0
92,65592,SUCCESS,299.1436,-91,DISPLAY,0,0
93,66247,SUCCESS,295.7857,-92,DISPLAY,0,0
94,66902,SUCCESS,296.0787,-91,DISPLAY,0,0
95,67557,SUCCESS,297.6788,-92,DISPLAY,0,0
96,68213,SUCCESS,298.4675,-92,DISPLAY,0,0
97,68868,SUCCESS,299.7971,-91,DISPLAY,0,0
98,69523,SUCCESS,301.6000,-90,DISPLAY,0,0
99,70177,SUCCESS,301.0367,-89,DISPLAY,0,0
100,70832,SUCCESS,301.1944,-90,DISPLAY,0,0
101,71492,SUCCESS,296.9801,-91,DISPLAY,0,0
102,72147,SUCCESS,297.2281,-92,DISPLAY,0,0
103,72802,SUCCESS,303.6734,-90,DISPLAY,0,0
104,73457,SUCCESS,299.6619,-88,DISPLAY,0,0
105,74112,SUCCESS,304.8678,-94,DISPLAY,0,0
106,74767,SUCCESS,301.7353,-91,DISPLAY,0,0
107,75422,SUCCESS,305.0481,-90,DISPLAY,0,0
108,76077,SUCCESS,289.1827,-93,DISPLAY,0,0
109,76732,SUCCESS,292.9236,-91,DISPLAY,0,0
110,77387,SUCCESS,296.2590,-93,DISPLAY,0,0
111,78047,SUCCESS,294.6589,-91,DISPLAY,0,0
112,78702,SUCCESS,294.5463,-96,DISPLAY,0,0
113,79357,SUCCESS,289.2503,-92,DISPLAY,0,0
114,80012,SUCCESS,286.7262,-90,DISPLAY,0,0
115,80667,SUCCESS,290.3095,-91,DISPLAY,0,0
116,81322,SUCCESS,288.2587,-91,DISPLAY,0,0
117,81977,SUCCESS,291.0081,-91,DISPLAY,0,0
118,82632,SUCCESS,285.3065,-92,DISPLAY,0,0
119,83287,SUCCESS,288.2361,-91,DISPLAY,0,0
120,83942,SUCCESS,281.8359,-90,DISPLAY,0,0
121,84601,SUCCESS,282.9853,-88,DISPLAY,0,0
122,85256,SUCCESS,281.3852,-90,DISPLAY,0,0
123,85911,SUCCESS,282.5571,-92,DISPLAY,0,0
124,86566,SUCCESS,280.8894,-90,DISPLAY,0,0
125,87221,SUCCESS,281.3627,-90,DISPLAY,0,0
126,87876,SUCCESS,279.8753,-89,DISPLAY,0,0
127,88531,SUCCESS,278.6809,-92,DISPLAY,0,0
128,89186,SUCCESS,278.0949,-88,DISPLAY,0,0
129,89841,SUCCESS,279.8077,-88,DISPLAY,0,0
130,90496,SUCCESS,277.8020,-92,DISPLAY,0,0
131,91156,SUCCESS,277.3738,-88,DISPLAY,0,0
132,91811,SUCCESS,278.6358,-89,DISPLAY,0,0
133,92466,SUCCESS,274.2638,-89,DISPLAY,0,0
134,93121,SUCCESS,274.9850,-89,DISPLAY,0,0
135,93776,SUCCESS,275.1653,-89,DISPLAY,0,0
136,94432,SUCCESS,276.3596,-89,DISPLAY,0,0
137,95087,SUCCESS,276.3371,-87,DISPLAY,0,0
138,95742,SUCCESS,270.8609,-86,DISPLAY,0,0
139,96397,SUCCESS,268.9453,-88,DISPLAY,0,0
140,97052,SUCCESS,274.2413,-92,DISPLAY,0,0
141,97712,SUCCESS,273.3398,-89,DISPLAY,0,0
142,98367,SUCCESS,270.3876,-90,DISPLAY,0,0
143,99022,SUCCESS,271.3792,-89,DISPLAY,0,0
144,99677,SUCCESS,271.8074,-89,DISPLAY,0,0
145,100332,SUCCESS,271.6947,-89,DISPLAY,0,0
146,100986,SUCCESS,275.2779,-89,DISPLAY,0,0
147,101641,SUCCESS,273.3173,-89,DISPLAY,0,0
148,102296,SUCCESS,274.7371,-89,DISPLAY,0,0
149,102951,SUCCESS,275.7061,-88,DISPLAY,0,0
150,103607,SUCCESS,275.3455,-88,DISPLAY,0,0
151,104266,SUCCESS,273.5877,-89,DISPLAY,0,0
152,104921,SUCCESS,275.9765,-88,DISPLAY,0,0
153,105576,SUCCESS,273.6103,-89,DISPLAY,0,0
154,106231,SUCCESS,272.8215,-90,DISPLAY,0,0
155,106886,SUCCESS,274.6469,-87,DISPLAY,0,0
156,107541,SUCCESS,275.0075,-88,DISPLAY,0,0
157,108196,SUCCESS,277.0132,-88,DISPLAY,0,0
158,108851,SUCCESS,273.9708,-88,DISPLAY,0,0
159,109506,SUCCESS,275.0751,-89,DISPLAY,0,0
160,110161,SUCCESS,276.6977,-88,DISPLAY,0,0
161,110821,SUCCESS,274.6244,-89,DISPLAY,0,0
162,111476,SUCCESS,275.7737,-88,DISPLAY,0,0
163,112131,SUCCESS,274.3539,-88,DISPLAY,0,0
164,112786,SUCCESS,275.9540,-88,DISPLAY,0,0
165,113441,SUCCESS,275.0075,-88,DISPLAY,0,0
166,114096,SUCCESS,273.3398,-89,DISPLAY,0,0
167,114751,SUCCESS,275.2779,-88,DISPLAY,0,0
168,115406,SUCCESS,275.9089,-88,DISPLAY,0,0
169,116061,SUCCESS,277.1259,-89,DISPLAY,0,0
170,116716,SUCCESS,276.9005,-88,DISPLAY,0,0
171,117375,SUCCESS,275.1653,-88,DISPLAY,0,0
172,118031,SUCCESS,276.7202,-87,DISPLAY,0,0
173,118686,SUCCESS,273.7680,-90,DISPLAY,0,0
174,119341,SUCCESS,273.9708,-88,DISPLAY,0,0
175,119996,SUCCESS,274.3990,-87,DISPLAY,0,0
176,120651,SUCCESS,275.1878,-89,DISPLAY,0,0
177,121307,SUCCESS,274.5342,-90,DISPLAY,0,0
178,121962,SUCCESS,276.9456,-89,DISPLAY,0,0
179,122616,SUCCESS,276.4047,-89,DISPLAY,0,0
180,123271,SUCCESS,275.5033,-88,DISPLAY,0,0
181,123931,SUCCESS,277.1259,-88,DISPLAY,0,0
182,124587,SUCCESS,275.2779,-89,DISPLAY,0,0
183,125241,SUCCESS,276.1118,-88,DISPLAY,0,0
184,125896,SUCCESS,274.9850,-89,DISPLAY,0,0
185,126551,SUCCESS,275.1653,-88,DISPLAY,0,0
186,127206,SUCCESS,274.8723,-87,DISPLAY,0,0
187,127861,SUCCESS,275.4807,-87,DISPLAY,0,0
188,128516,SUCCESS,273.6103,-87,DISPLAY,0,0
189,129171,SUCCESS,275.1653,-86,DISPLAY,0,0
190,129826,SUCCESS,274.2638,-87,DISPLAY,0,0
191,130486,SUCCESS,273.4300,-86,DISPLAY,0,0
192,131141,SUCCESS,274.5793,-87,DISPLAY,0,0
193,131796,SUCCESS,273.8807,-87,DISPLAY,0,0
194,132452,SUCCESS,275.4807,-87,DISPLAY,0,0
195,133107,SUCCESS,274.8047,-89,DISPLAY,0,0
196,133762,SUCCESS,275.0976,-87,DISPLAY,0,0
197,134417,SUCCESS,275.5033,-89,DISPLAY,0,0
198,135072,SUCCESS,274.4666,-88,DISPLAY,0,0
199,135727,SUCCESS,274.0610,-89,DISPLAY,0,0
200,136382,SUCCESS,274.2638,-88,DISPLAY,0,0
201,137043,SUCCESS,273.9934,-88,DISPLAY,0,0
202,137698,SUCCESS,275.1878,-88,DISPLAY,0,0
203,138353,SUCCESS,276.4949,-89,DISPLAY,0,0
204,139008,SUCCESS,274.1511,-86,DISPLAY,0,0
205,139663,SUCCESS,275.0751,-88,DISPLAY,0,0
206,140319,SUCCESS,273.5877,-87,DISPLAY,0,0
207,140974,SUCCESS,273.6779,-90,DISPLAY,0,0
208,141629,SUCCESS,274.2187,-90,DISPLAY,0,0
209,142284,SUCCESS,274.0159,-89,DISPLAY,0,0
210,142939,SUCCESS,274.5342,-88,DISPLAY,0,0
211,143600,SUCCESS,276.6526,-87,DISPLAY,0,0
212,144255,SUCCESS,277.1935,-87,DISPLAY,0,0
213,144910,SUCCESS,277.1710,-88,DISPLAY,0,0
214,145566,SUCCESS,273.7229,-90,DISPLAY,0,0
215,146221,SUCCESS,274.1511,-89,DISPLAY,0,0
216,146875,SUCCESS,275.1202,-87,DISPLAY,0,0
217,147530,SUCCESS,274.9399,-87,DISPLAY,0,0
218,148185,SUCCESS,275.2328,-87,DISPLAY,0,0
219,148840,SUCCESS,273.0243,-87,DISPLAY,0,0
220,149496,SUCCESS,274.8497,-88,DISPLAY,0,0
221,150156,SUCCESS,273.9032,-88,DISPLAY,0,0
222,150811,SUCCESS,275.3681,-89,DISPLAY,0,0
223,151466,SUCCESS,274.7596,-88,DISPLAY,0,0
224,152120,SUCCESS,273.9258,-88,DISPLAY,0,0
225,152775,SUCCESS,274.2187,-87,DISPLAY,0,0
226,153431,SUCCESS,274.0159,-86,DISPLAY,0,0
227,154086,SUCCESS,273.3398,-87,DISPLAY,0,0
228,154741,SUCCESS,274.0610,-89,DISPLAY,0,0
229,155396,SUCCESS,274.1962,-89,DISPLAY,0,0
230,156051,SUCCESS,274.1962,-89,DISPLAY,0,0
231,156711,SUCCESS,273.7680,-87,DISPLAY,0,0
232,157366,SUCCESS,276.0442,-88,DISPLAY,0,0
233,158021,SUCCESS,273.8131,-88,DISPLAY,0,0
234,158676,SUCCESS,275.8864,-88,DISPLAY,0,0
235,159330,SUCCESS,274.7821,-89,DISPLAY,0,0
236,159985,SUCCESS,274.7821,-89,DISPLAY,0,0
237,160640,SUCCESS,274.5117,-89,DISPLAY,0,0
238,161296,SUCCESS,273.9258,-89,DISPLAY,0,0
239,161951,SUCCESS,275.7963,-88,DISPLAY,0,0
240,162606,SUCCESS,275.8864,-87,DISPLAY,0,0
241,163265,SUCCESS,274.6469,-88,DISPLAY,0,0
242,163920,SUCCESS,274.6018,-89,DISPLAY,0,0
243,164575,SUCCESS,274.7821,-89,DISPLAY,0,0
244,165230,SUCCESS,274.8497,-87,DISPLAY,0,0
245,165885,SUCCESS,274.7145,-87,DISPLAY,0,0
246,166541,SUCCESS,274.9850,-87,DISPLAY,0,0
247,167195,SUCCESS,275.2328,-87,DISPLAY,0,0
248,167851,SUCCESS,275.2554,-88,DISPLAY,0,0
249,168506,SUCCESS,275.4131,-87,DISPLAY,0,0
250,169161,SUCCESS,275.9315,-87,DISPLAY,0,0
251,169821,SUCCESS,275.7061,-88,DISPLAY,0,0
252,170476,SUCCESS,273.3398,-88,DISPLAY,0,0
253,171131,SUCCESS,278.1851,-91,DISPLAY,0,0
254,171786,SUCCESS,277.4639,-89,DISPLAY,0,0
255,172441,SUCCESS,272.6412,-91,DISPLAY,0,0
256,173096,SUCCESS,270.4101,-88,DISPLAY,0,0
257,173751,SUCCESS,266.3311,-86,DISPLAY,0,0
258,174406,SUCCESS,269.9369,-87,DISPLAY,0,0
259,175061,SUCCESS,268.2917,-86,DISPLAY,0,0
260,175716,SUCCESS,271.3341,-85,DISPLAY,0,0
261,176375,SUCCESS,268.5847,-85,DISPLAY,0,0
262,177030,SUCCESS,269.4861,-86,DISPLAY,0,0
263,177685,SUCCESS,270.5679,-85,DISPLAY,0,0
264,178340,SUCCESS,268.8326,-86,DISPLAY,0,0
265,178995,SUCCESS,261.1478,-87,DISPLAY,0,0
266,179650,SUCCESS,266.6692,-85,DISPLAY,0,0
267,180305,SUCCESS,257.7224,-88,DISPLAY,0,0
268,180960,SUCCESS,261.3281,-86,DISPLAY,0,0
269,181615,SUCCESS,267.2776,-87,DISPLAY,0,0
270,182271,SUCCESS,262.9282,-86,DISPLAY,0,0
271,182930,SUCCESS,261.3957,-87,DISPLAY,0,0
272,183585,SUCCESS,257.6322,-88,DISPLAY,0,0
273,184240,SUCCESS,256.3026,-87,DISPLAY,0,0
274,184895,SUCCESS,260.9675,-88,DISPLAY,0,0
275,185550,SUCCESS,257.5871,-87,DISPLAY,0,0
276,186206,SUCCESS,260.4943,-89,DISPLAY,0,0
277,186860,SUCCESS,253.8236,-88,DISPLAY,0,0
278,187515,SUCCESS,252.2912,-89,DISPLAY,0,0
279,188171,SUCCESS,255.9194,-88,DISPLAY,0,0
280,188826,SUCCESS,256.9336,-89,DISPLAY,0,0
281,189485,SUCCESS,254.1391,-87,DISPLAY,0,0
282,190140,SUCCESS,248.9107,-87,DISPLAY,0,0
283,190795,SUCCESS,252.2461,-87,DISPLAY,0,0
284,191450,SUCCESS,250.3530,-88,DISPLAY,0,0
285,192105,SUCCESS,257.1815,-87,DISPLAY,0,0
286,192760,SUCCESS,248.4375,-89,DISPLAY,0,0
287,193415,SUCCESS,245.7332,-90,DISPLAY,0,0
288,194070,SUCCESS,241.2935,-88,DISPLAY,0,0
289,194725,SUCCESS,258.2181,-88,DISPLAY,0,0
290,195380,SUCCESS,255.4687,-85,DISPLAY,0,0
291,196040,SUCCESS,247.4684,-87,DISPLAY,0,0
292,196695,SUCCESS,239.1977,-89,DISPLAY,0,0
293,197350,SUCCESS,243.3669,-87,DISPLAY,0,0
294,198005,SUCCESS,249.6094,-89,DISPLAY,0,0
295,198661,SUCCESS,238.9273,-90,DISPLAY,0,0
296,199315,SUCCESS,235.5469,-89,DISPLAY,0,0
297,199970,SUCCESS,240.7752,-89,DISPLAY,0,0
298,200625,SUCCESS,241.2485,-89,DISPLAY,0,0
299,201280,SUCCESS,246.4769,-88,DISPLAY,0,0
300,201935,SUCCESS,245.6881,-87,DISPLAY,0,0
301,202595,SUCCESS,241.8119,-89,DISPLAY,0,0
302,203250,SUCCESS,242.3753,-87,DISPLAY,0,0
303,203905,SUCCESS,242.4654,-90,DISPLAY,0,0
304,204560,SUCCESS,240.3470,-90,DISPLAY,0,0
305,205216,SUCCESS,245.5078,-88,DISPLAY,0,0
306,205871,SUCCESS,244.7190,-89,DISPLAY,0,0
307,206525,SUCCESS,240.1667,-90,DISPLAY,0,0
308,207180,SUCCESS,237.8455,-88,DISPLAY,0,0
309,207835,SUCCESS,242.5556,-89,DISPLAY,0,0
310,208490,SUCCESS,238.2737,-90,DISPLAY,0,0
311,209150,SUCCESS,239.0625,-89,DISPLAY,0,0
312,209805,SUCCESS,239.5808,-90,DISPLAY,0,0
313,210460,SUCCESS,239.7386,-88,DISPLAY,0,0
314,211115,SUCCESS,243.2091,-88,DISPLAY,0,0
315,211770,SUCCESS,244.9669,-87,DISPLAY,0,0
316,212425,SUCCESS,240.7752,-87,DISPLAY,0,0
317,213081,SUCCESS,243.8401,-87,DISPLAY,0,0
318,213736,SUCCESS,239.8062,-89,DISPLAY,0,0
319,214390,SUCCESS,238.7019,-89,DISPLAY,0,0
320,215045,SUCCESS,239.8062,-90,DISPLAY,0,0
321,215705,SUCCESS,239.3104,-90,DISPLAY,0,0
322,216360,SUCCESS,238.4089,-88,DISPLAY,0,0
323,217015,SUCCESS,241.5640,-89,DISPLAY,0,0
324,217671,SUCCESS,240.3020,-87,DISPLAY,0,0
325,218325,SUCCESS,240.7076,-88,DISPLAY,0,0
326,218980,SUCCESS,238.5442,-88,DISPLAY,0,0
327,219635,SUCCESS,239.0850,-87,DISPLAY,0,0
328,220290,SUCCESS,238.4089,-91,DISPLAY,0,0
329,220945,SUCCESS,235.0285,-92,DISPLAY,0,0
330,221600,SUCCESS,234.9158,-91,DISPLAY,0,0
331,222261,SUCCESS,237.3948,-90,DISPLAY,0,0
332,222915,SUCCESS,238.8597,-89,DISPLAY,0,0
333,223570,SUCCESS,239.4456,-90,DISPLAY,0,0
334,224225,SUCCESS,238.3639,-88,DISPLAY,0,0
335,224881,SUCCESS,240.6400,-88,DISPLAY,0,0
336,225536,SUCCESS,241.5414,-88,DISPLAY,0,0
337,226191,SUCCESS,237.8005,-90,DISPLAY,0,0
338,226846,SUCCESS,237.3723,-89,DISPLAY,0,0
339,227501,SUCCESS,239.1526,-89,DISPLAY,0,0
340,228156,SUCCESS,241.9020,-90,DISPLAY,0,0
341,228815,SUCCESS,240.9555,-88,DISPLAY,0,0
342,229470,SUCCESS,238.6794,-89,DISPLAY,0,0
343,230126,SUCCESS,240.0090,-88,DISPLAY,0,0
344,230781,SUCCESS,237.8906,-89,DISPLAY,0,0
345,231436,SUCCESS,239.0625,-89,DISPLAY,0,0
346,232091,SUCCESS,241.6316,-87,DISPLAY,0,0
347,232747,SUCCESS,238.8822,-89,DISPLAY,0,0
348,233402,SUCCESS,240.5724,-87,DISPLAY,0,0
349,234057,SUCCESS,241.6767,-87,DISPLAY,0,0
350,234712,SUCCESS,239.9639,-89,DISPLAY,0,0
351,235373,SUCCESS,240.3020,-90,DISPLAY,0,0
352,236028,SUCCESS,239.5132,-90,DISPLAY,0,0
353,236683,SUCCESS,242.3978,-88,DISPLAY,0,0
354,237338,SUCCESS,238.2061,-89,DISPLAY,0,0
355,237994,SUCCESS,241.6767,-87,DISPLAY,0,0
356,238649,SUCCESS,242.3077,-87,DISPLAY,0,0
357,239304,SUCCESS,242.3077,-88,DISPLAY,0,0
358,239959,SUCCESS,241.0907,-89,DISPLAY,0,0
359,240614,SUCCESS,241.8569,-87,DISPLAY,0,0
360,241269,SUCCESS,242.7133,-89,DISPLAY,0,0
361,241928,SUCCESS,239.8963,-89,DISPLAY,0,0
362,242584,SUCCESS,238.2737,-89,DISPLAY,0,0
363,243239,SUCCESS,241.1358,-87,DISPLAY,0,0
364,243894,SUCCESS,239.2202,-88,DISPLAY,0,0
365,244549,SUCCESS,244.9895,-87,DISPLAY,0,0
366,245203,SUCCESS,243.6148,-89,DISPLAY,0,0
367,245859,SUCCESS,243.2993,-87,DISPLAY,0,0
368,246514,SUCCESS,242.3753,-88,DISPLAY,0,0
369,247169,SUCCESS,238.6343,-89,DISPLAY,0,0
370,247824,SUCCESS,241.3612,-88,DISPLAY,0,0
371,248485,SUCCESS,241.5640,-88,DISPLAY,0,0
372,249140,SUCCESS,237.5300,-88,DISPLAY,0,0
373,249795,SUCCESS,239.9189,-89,DISPLAY,0,0
374,250450,SUCCESS,239.3329,-89,DISPLAY,0,0
375,251104,SUCCESS,241.3837,-88,DISPLAY,0,0
376,251760,SUCCESS,240.9780,-88,DISPLAY,0,0
377,252415,SUCCESS,238.0258,-88,DISPLAY,0,0
378,253070,SUCCESS,238.5216,-88,DISPLAY,0,0
379,253725,SUCCESS,237.1469,-88,DISPLAY,0,0
380,254380,SUCCESS,237.7779,-88,DISPLAY,0,0
381,255040,SUCCESS,239.7836,-90,DISPLAY,0,0
382,255694,SUCCESS,239.5132,-88,DISPLAY,0,0
383,256349,SUCCESS,242.9387,-88,DISPLAY,0,0
384,257004,SUCCESS,242.1499,-87,DISPLAY,0,0
385,257659,SUCCESS,240.5499,-87,DISPLAY,0,0
386,258314,SUCCESS,239.2428,-89,DISPLAY,0,0
387,258969,SUCCESS,238.1160,-90,DISPLAY,0,0
388,259625,SUCCESS,238.9949,-88,DISPLAY,0,0
389,260280,SUCCESS,241.4964,-88,DISPLAY,0,0
390,260935,SUCCESS,244.7866,-87,DISPLAY,0,0
391,261594,SUCCESS,242.9387,-88,DISPLAY,0,0
392,262249,SUCCESS,242.7359,-87,DISPLAY,0,0
393,262904,SUCCESS,238.6568,-88,DISPLAY,0,0
394,263559,SUCCESS,242.3077,-86,DISPLAY,0,0
395,264214,SUCCESS,241.3612,-87,DISPLAY,0,0
396,264870,SUCCESS,243.8176,-86,DISPLAY,0,0
397,265525,SUCCESS,241.2710,-89,DISPLAY,0,0
398,266179,SUCCESS,241.6316,-88,DISPLAY,0,0
399,266834,SUCCESS,242.5556,-88,DISPLAY,0,0
400,267489,SUCCESS,242.0598,-89,DISPLAY,0,0
401,268149,SUCCESS,242.1725,-88,DISPLAY,0,0
402,268804,SUCCESS,242.1725,-89,DISPLAY,0,0
403,269459,SUCCESS,242.8260,-88,DISPLAY,0,0
404,270114,SUCCESS,243.2317,-88,DISPLAY,0,0
405,270770,SUCCESS,242.3753,-89,DISPLAY,0,0
406,271425,SUCCESS,242.9612,-89,DISPLAY,0,0
407,272080,SUCCESS,242.5105,-88,DISPLAY,0,0
408,272735,SUCCESS,238.7244,-90,DISPLAY,0,0
409,273390,SUCCESS,242.2626,-89,DISPLAY,0,0
410,274045,SUCCESS,236.6060,-89,DISPLAY,0,0
411,274704,SUCCESS,239.9639,-89,DISPLAY,0,0
412,275359,SUCCESS,249.0234,-90,DISPLAY,0,0
413,276015,SUCCESS,240.7752,-90,DISPLAY,0,0
414,276670,SUCCESS,232.7298,-89,DISPLAY,0,0
415,277325,SUCCESS,239.5132,-87,DISPLAY,0,0
416,277980,SUCCESS,234.0144,-91,DISPLAY,0,0
417,278635,SUCCESS,239.2653,-87,DISPLAY,0,0
418,279290,SUCCESS,241.4738,-88,DISPLAY,0,0
419,279945,SUCCESS,227.9297,-90,DISPLAY,0,0
420,280600,SUCCESS,232.1664,-90,DISPLAY,0,0
421,281261,SUCCESS,227.8395,-89,DISPLAY,0,0
422,281916,SUCCESS,224.7296,-87,DISPLAY,0,0
423,282571,SUCCESS,236.7863,-88,DISPLAY,0,0
424,283226,SUCCESS,234.1496,-87,DISPLAY,0,0
425,283881,SUCCESS,222.2506,-92,DISPLAY,0,0
426,284536,SUCCESS,232.8200,-89,DISPLAY,0,0
427,285191,SUCCESS,229.1015,-88,DISPLAY,0,0
428,285846,SUCCESS,229.1241,-87,DISPLAY,0,0
429,286501,SUCCESS,228.2001,-88,DISPLAY,0,0
430,287157,SUCCESS,228.3578,-87,DISPLAY,0,0
431,287817,SUCCESS,230.8594,-84,DISPLAY,0,0
432,288472,SUCCESS,228.4705,-84,DISPLAY,0,0
433,289127,SUCCESS,225.9916,-84,DISPLAY,0,0
434,289782,SUCCESS,225.3380,-86,DISPLAY,0,0
435,290437,SUCCESS,218.4194,-87,DISPLAY,0,0
436,291092,SUCCESS,226.4648,-84,DISPLAY,0,0
437,291747,SUCCESS,223.2872,-85,DISPLAY,0,0
438,292403,SUCCESS,219.5688,-89,DISPLAY,0,0
439,293058,SUCCESS,212.0192,-89,DISPLAY,0,0
440,293713,SUCCESS,213.9122,-88,DISPLAY,0,0
441,294372,SUCCESS,214.9940,-88,DISPLAY,0,0
