# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=1625.00, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
51,38703,SUCCESS,209.3825,-87,DISPLAY,0,0
52,39358,SUCCESS,209.2022,-86,DISPLAY,0,0
53,40013,SUCCESS,210.0135,-85,DISPLAY,0,0
54,40668,SUCCESS,210.9375,-86,DISPLAY,0,0
55,41323,SUCCESS,211.1178,-85,DISPLAY,0,0
56,41978,SUCCESS,211.3206,-88,DISPLAY,0,0
57,42633,SUCCESS,211.9065,-86,DISPLAY,0,0
58,43288,SUCCESS,210.5994,-87,DISPLAY,0,0
59,43943,SUCCESS,210.8248,-87,DISPLAY,0,0
60,44598,SUCCESS,209.4726,-86,DISPLAY,0,0
61,45258,SUCCESS,209.3149,-86,DISPLAY,0,0
62,45913,SUCCESS,210.8924,-87,DISPLAY,0,0
63,46568,SUCCESS,209.2698,-87,DISPLAY,0,0
64,47223,SUCCESS,210.0586,-87,DISPLAY,0,0
65,47878,SUCCESS,211.4783,-86,DISPLAY,0,0
66,48533,SUCCESS,210.8924,-86,DISPLAY,0,0
67,49188,SUCCESS,210.1262,-85,DISPLAY,0,0
68,49843,SUCCESS,209.7656,-85,DISPLAY,0,0
69,50498,SUCCESS,209.7656,-86,DISPLAY,0,0
70,51153,SUCCESS,208.4585,-88,DISPLAY,0,0
71,51813,SUCCESS,210.1262,-87,DISPLAY,0,0
72,52468,SUCCESS,209.4050,-87,DISPLAY,0,0
73,53123,SUCCESS,210.4642,-87,DISPLAY,0,0
74,53778,SUCCESS,210.7572,-86,DISPLAY,0,0
75,54433,SUCCESS,210.2614,-87,DISPLAY,0,0
76,55088,SUCCESS,212.6277,-86,DISPLAY,0,0
77,55743,SUCCESS,209.6529,-86,DISPLAY,0,0
78,56398,SUCCESS,210.9149,-86,DISPLAY,0,0
79,57054,SUCCESS,209.3149,-88,DISPLAY,0,0
80,57708,SUCCESS,209.4726,-86,DISPLAY,0,0
81,58368,SUCCESS,212.7854,-87,DISPLAY,0,0
82,59023,SUCCESS,211.8389,-87,DISPLAY,0,0
83,59678,SUCCESS,210.4642,-87,DISPLAY,0,0
84,60333,SUCCESS,212.8080,-86,DISPLAY,0,0
85,60988,SUCCESS,210.5994,-87,DISPLAY,0,0
86,61643,SUCCESS,211.3657,-85,DISPLAY,0,0
87,62298,SUCCESS,210.7797,-87,DISPLAY,0,0
88,62953,SUCCESS,211.5460,-85,DISPLAY,0,0
89,63608,SUCCESS,209.4276,-85,DISPLAY,0,0
90,64263,SUCCESS,211.0276,-87,DISPLAY,0,0
91,64923,SUCCESS,210.6220,-85,DISPLAY,0,0
92,65579,SUCCESS,212.3573,-87,DISPLAY,0,0
93,66234,SUCCESS,207.8726,-87,DISPLAY,0,0
94,66889,SUCCESS,207.6472,-89,DISPLAY,0,0
95,67544,SUCCESS,208.3458,-89,DISPLAY,0,0
96,68199,SUCCESS,208.3909,-87,DISPLAY,0,0
97,68853,SUCCESS,210.8924,-87,DISPLAY,0,0
98,69508,SUCCESS,211.7037,-87,DISPLAY,0,0
99,70163,SUCCESS,208.5261,-86,DISPLAY,0,0
100,70818,SUCCESS,211.0276,-87,DISPLAY,0,0
101,71478,SUCCESS,210.2839,-87,DISPLAY,0,0
102,72133,SUCCESS,210.4192,-88,DISPLAY,0,0
103,72788,SUCCESS,209.7431,-87,DISPLAY,0,0
104,73443,SUCCESS,209.4726,-87,DISPLAY,0,0
105,74098,SUCCESS,211.7488,-87,DISPLAY,0,0
106,74753,SUCCESS,209.9910,-86,DISPLAY,0,0
107,75408,SUCCESS,209.4726,-86,DISPLAY,0,0
108,76063,SUCCESS,209.2247,-87,DISPLAY,0,0
109,76718,SUCCESS,208.0754,-86,DISPLAY,0,0
110,77373,SUCCESS,207.4895,-87,DISPLAY,0,0
