# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=1625.00, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
100,70837,SUCCESS,88.9047,-74,DISPLAY,0,0
101,71496,SUCCESS,88.7470,-75,DISPLAY,0,0
102,72151,SUCCESS,90.3696,-74,DISPLAY,0,0
103,72807,SUCCESS,89.7611,-74,DISPLAY,0,0
104,73462,SUCCESS,89.6034,-76,DISPLAY,0,0
105,74117,SUCCESS,89.2428,-75,DISPLAY,0,0
106,74772,SUCCESS,88.2287,-76,DISPLAY,0,0
107,75426,SUCCESS,87.8681,-74,DISPLAY,0,0
108,76081,SUCCESS,89.0400,-75,DISPLAY,0,0
109,76736,SUCCESS,88.5667,-75,DISPLAY,0,0
110,77391,SUCCESS,88.9949,-75,DISPLAY,0,0
