# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=1625.00, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
77,55750,SUCCESS,22.3107,-69,DISPLAY,0,0
78,56405,SUCCESS,20.8233,-69,DISPLAY,0,0
79,57061,SUCCESS,25.5559,-69,DISPLAY,0,0
80,57716,SUCCESS,27.1109,-69,DISPLAY,0,0
81,58377,SUCCESS,26.3897,-69,DISPLAY,0,0
82,59033,SUCCESS,22.7840,-69,DISPLAY,0,0
83,59688,SUCCESS,22.4684,-70,DISPLAY,0,0
84,60344,SUCCESS,22.4008,-70,DISPLAY,0,0
85,60999,SUCCESS,22.7163,-70,DISPLAY,0,0
86,61655,SUCCESS,22.6938,-70,DISPLAY,0,0
87,62310,SUCCESS,20.9811,-72,DISPLAY,0,0
88,62966,SUCCESS,21.4769,-72,DISPLAY,0,0
89,63621,SUCCESS,19.6289,-71,DISPLAY,0,0
90,64277,SUCCESS,20.7557,-69,DISPLAY,0,0
91,64936,SUCCESS,23.4600,-68,DISPLAY,0,0
92,65592,SUCCESS,22.5135,-69,DISPLAY,0,0
93,66247,SUCCESS,22.9642,-69,DISPLAY,0,0
94,66903,SUCCESS,23.6403,-69,DISPLAY,0,0
95,67558,SUCCESS,21.9276,-70,DISPLAY,0,0
96,68213,SUCCESS,22.7614,-71,DISPLAY,0,0
97,68869,SUCCESS,25.1953,-70,DISPLAY,0,0
98,69524,SUCCESS,25.8038,-70,DISPLAY,0,0
99,70180,SUCCESS,23.0544,-71,DISPLAY,0,0
100,70835,SUCCESS,25.9615,-71,DISPLAY,0,0
101,71496,SUCCESS,26.7052,-71,DISPLAY,0,0
102,72151,SUCCESS,24.5418,-71,DISPLAY,0,0
103,72807,SUCCESS,22.5361,-70,DISPLAY,0,0
104,73462,SUCCESS,24.6544,-71,DISPLAY,0,0
105,74117,SUCCESS,24.2263,-71,DISPLAY,0,0
106,74772,SUCCESS,24.1361,-70,DISPLAY,0,0
107,75428,SUCCESS,25.9841,-69,DISPLAY,0,0
108,76083,SUCCESS,26.3897,-70,DISPLAY,0,0
109,76738,SUCCESS,25.5334,-70,DISPLAY,0,0
110,77394,SUCCESS,25.0601,-70,DISPLAY,0,0
111,78054,SUCCESS,22.0403,-69,DISPLAY,0,0
112,78709,SUCCESS,25.0150,-67,DISPLAY,0,0
113,79364,SUCCESS,23.6629,-69,DISPLAY,0,0
114,80019,SUCCESS,25.4883,-68,DISPLAY,0,0
115,80675,SUCCESS,22.4459,-69,DISPLAY,0,0
116,81330,SUCCESS,26.5925,-69,DISPLAY,0,0
117,81985,SUCCESS,24.7897,-70,DISPLAY,0,0
118,82640,SUCCESS,27.2236,-69,DISPLAY,0,0
119,83295,SUCCESS,28.0349,-70,DISPLAY,0,0
120,83950,SUCCESS,24.4967,-71,DISPLAY,0,0
