# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=1625.00, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
442,295190,SUCCESS,202.6442,-89,DISPLAY,0,0
443,295845,SUCCESS,211.7037,-89,DISPLAY,0,0
444,296501,SUCCESS,218.4645,-87,DISPLAY,0,0
445,297157,SUCCESS,213.6418,-88,DISPLAY,0,0
446,297812,SUCCESS,206.7683,-90,DISPLAY,0,0
447,298468,SUCCESS,204.1767,-92,DISPLAY,0,0
448,299124,SUCCESS,215.3546,-95,DISPLAY,0,0
449,299779,SUCCESS,223.6478,-100,DISPLAY,0,0
450,300435,SUCCESS,222.7013,-90,DISPLAY,0,0
451,301095,SUCCESS,220.9435,-90,DISPLAY,0,0
452,301750,SUCCESS,219.5237,-88,DISPLAY,0,0
453,302406,SUCCESS,221.3942,-89,DISPLAY,0,0
454,303062,SUCCESS,210.7347,-87,DISPLAY,0,0
455,303717,SUCCESS,212.8756,-87,DISPLAY,0,0
456,304373,SUCCESS,212.5826,-86,DISPLAY,0,0
457,305029,SUCCESS,213.1685,-87,DISPLAY,0,0
458,305684,SUCCESS,217.4053,-96,DISPLAY,0,0
459,306340,SUCCESS,214.0024,-91,DISPLAY,0,0
460,306996,SUCCESS,211.5234,-89,DISPLAY,0,0
461,307656,SUCCESS,212.6502,-88,DISPLAY,0,0
462,308312,SUCCESS,211.7037,-87,DISPLAY,0,0
463,308968,SUCCESS,212.2220,-88,DISPLAY,0,0
464,309624,SUCCESS,211.9065,-88,DISPLAY,0,0
465,310279,SUCCESS,210.2163,-89,DISPLAY,0,0
466,310935,SUCCESS,210.6671,-87,DISPLAY,0,0
467,311591,SUCCESS,211.6586,-87,DISPLAY,0,0
468,312247,SUCCESS,210.7797,-88,DISPLAY,0,0
469,312902,SUCCESS,211.3882,-88,DISPLAY,0,0
470,313558,SUCCESS,211.8389,-87,DISPLAY,0,0
471,314218,SUCCESS,213.0333,-87,DISPLAY,0,0
472,314874,SUCCESS,211.6586,-87,DISPLAY,0,0
473,315530,SUCCESS,212.4699,-88,DISPLAY,0,0
474,316185,SUCCESS,212.3798,-89,DISPLAY,0,0
475,316841,SUCCESS,212.8530,-88,DISPLAY,0,0
476,317497,SUCCESS,212.3347,-88,DISPLAY,0,0
477,318152,SUCCESS,211.9516,-88,DISPLAY,0,0
478,318808,SUCCESS,213.5742,-89,DISPLAY,0,0
479,319464,SUCCESS,213.0333,-89,DISPLAY,0,0
480,320120,SUCCESS,210.1487,-89,DISPLAY,0,0
481,320780,SUCCESS,210.7797,-89,DISPLAY,0,0
482,321436,SUCCESS,210.4192,-88,DISPLAY,0,0
483,322091,SUCCESS,211.3431,-88,DISPLAY,0,0
484,322747,SUCCESS,211.3882,-88,DISPLAY,0,0
485,323403,SUCCESS,211.4107,-87,DISPLAY,0,0
486,324058,SUCCESS,211.7939,-87,DISPLAY,0,0
487,324714,SUCCESS,212.2671,-89,DISPLAY,0,0
488,325370,SUCCESS,214.2954,-91,DISPLAY,0,0
489,326026,SUCCESS,213.8446,-90,DISPLAY,0,0
490,326681,SUCCESS,212.3573,-90,DISPLAY,0,0
491,327342,SUCCESS,212.5376,-89,DISPLAY,0,0
492,327998,SUCCESS,210.3290,-91,DISPLAY,0,0
493,328654,SUCCESS,210.2839,-89,DISPLAY,0,0
494,329310,SUCCESS,213.8446,-89,DISPLAY,0,0
495,329965,SUCCESS,212.8981,-89,DISPLAY,0,0
496,330621,SUCCESS,214.0475,-91,DISPLAY,0,0
497,331277,SUCCESS,214.5207,-90,DISPLAY,0,0
498,331932,SUCCESS,211.8389,-91,DISPLAY,0,0
499,332588,SUCCESS,209.5403,-91,DISPLAY,0,0
500,333243,SUCCESS,213.6418,-91,DISPLAY,0,0
501,333904,SUCCESS,210.2839,-92,DISPLAY,0,0
502,334560,SUCCESS,210.9826,-90,DISPLAY,0,0
503,335215,SUCCESS,210.1037,-89,DISPLAY,0,0
504,335871,SUCCESS,212.5826,-89,DISPLAY,0,0
505,336526,SUCCESS,214.2052,-90,DISPLAY,0,0
506,337182,SUCCESS,212.0192,-88,DISPLAY,0,0
507,337837,SUCCESS,213.3714,-90,DISPLAY,0,0
508,338493,SUCCESS,212.8305,-88,DISPLAY,0,0
509,339148,SUCCESS,214.1376,-90,DISPLAY,0,0
510,339804,SUCCESS,211.1628,-91,DISPLAY,0,0
511,340464,SUCCESS,214.2503,-91,DISPLAY,0,0
512,341120,SUCCESS,216.8194,-90,DISPLAY,0,0
513,341776,SUCCESS,214.1151,-88,DISPLAY,0,0
514,342432,SUCCESS,214.5207,-89,DISPLAY,0,0
515,343087,SUCCESS,213.7996,-89,DISPLAY,0,0
516,343743,SUCCESS,214.4306,-89,DISPLAY,0,0
517,344398,SUCCESS,212.6953,-89,DISPLAY,0,0
518,345054,SUCCESS,214.9489,-88,DISPLAY,0,0
519,345710,SUCCESS,214.1151,-88,DISPLAY,0,0
520,346365,SUCCESS,214.9264,-89,DISPLAY,0,0
521,347026,SUCCESS,213.9573,-89,DISPLAY,0,0
522,347682,SUCCESS,213.1685,-90,DISPLAY,0,0
523,348338,SUCCESS,215.0165,-91,DISPLAY,0,0
524,348993,SUCCESS,213.8672,-92,DISPLAY,0,0
525,349649,SUCCESS,213.3714,-90,DISPLAY,0,0
526,350305,SUCCESS,213.6418,-90,DISPLAY,0,0
527,350960,SUCCESS,214.0700,-89,DISPLAY,0,0
528,351616,SUCCESS,209.6304,-90,DISPLAY,0,0
529,352272,SUCCESS,211.5460,-88,DISPLAY,0,0
530,352928,SUCCESS,210.1938,-87,DISPLAY,0,0
531,353588,SUCCESS,202.9823,-86,DISPLAY,0,0
532,354244,SUCCESS,205.7767,-85,DISPLAY,0,0
533,354899,SUCCESS,206.5880,-87,DISPLAY,0,0
534,355555,SUCCESS,203.2527,-85,DISPLAY,0,0
535,356210,SUCCESS,205.8894,-84,DISPLAY,0,0
536,356866,SUCCESS,202.8470,-85,DISPLAY,0,0
537,357522,SUCCESS,209.8107,-82,DISPLAY,0,0
538,358177,SUCCESS,206.9711,-85,DISPLAY,0,0
539,358833,SUCCESS,208.5036,-84,DISPLAY,0,0
540,359489,SUCCESS,197.7539,-84,DISPLAY,0,0
541,360149,SUCCESS,196.4693,-85,DISPLAY,0,0
542,360805,SUCCESS,198.6328,-85,DISPLAY,0,0
543,361461,SUCCESS,203.3203,-84,DISPLAY,0,0
544,362117,SUCCESS,201.7428,-85,DISPLAY,0,0
545,362772,SUCCESS,197.9117,-84,DISPLAY,0,0
546,363428,SUCCESS,195.5904,-86,DISPLAY,0,0
547,364084,SUCCESS,200.3455,-87,DISPLAY,0,0
548,364739,SUCCESS,200.8639,-86,DISPLAY,0,0
549,365395,SUCCESS,192.2776,-87,DISPLAY,0,0
550,366051,SUCCESS,194.0354,-87,DISPLAY,0,0
551,366711,SUCCESS,193.0213,-87,DISPLAY,0,0
552,367367,SUCCESS,195.5228,-86,DISPLAY,0,0
553,368022,SUCCESS,192.1649,-90,DISPLAY,0,0
554,368678,SUCCESS,193.9904,-88,DISPLAY,0,0
555,369334,SUCCESS,194.8693,-85,DISPLAY,0,0
556,369989,SUCCESS,192.7283,-86,DISPLAY,0,0
557,370645,SUCCESS,189.0099,-86,DISPLAY,0,0
558,371301,SUCCESS,198.2046,-86,DISPLAY,0,0
559,371956,SUCCESS,189.1902,-87,DISPLAY,0,0
560,372612,SUCCESS,188.1986,-85,DISPLAY,0,0
561,373273,SUCCESS,185.8098,-86,DISPLAY,0,0
562,373929,SUCCESS,187.5901,-84,DISPLAY,0,0
563,374584,SUCCESS,185.9225,-83,DISPLAY,0,0
564,375240,SUCCESS,182.4744,-85,DISPLAY,0,0
565,375895,SUCCESS,182.3392,-84,DISPLAY,0,0
566,376551,SUCCESS,183.7815,-84,DISPLAY,0,0
567,377207,SUCCESS,182.6773,-84,DISPLAY,0,0
568,377863,SUCCESS,180.5814,-84,DISPLAY,0,0
569,378518,SUCCESS,176.8179,-85,DISPLAY,0,0
570,379174,SUCCESS,177.5390,-83,DISPLAY,0,0
571,379835,SUCCESS,178.2377,-85,DISPLAY,0,0
572,380491,SUCCESS,180.7842,-82,DISPLAY,0,0
573,381147,SUCCESS,178.3954,-81,DISPLAY,0,0
574,381803,SUCCESS,175.9165,-84,DISPLAY,0,0
575,382458,SUCCESS,178.5532,-84,DISPLAY,0,0
576,383114,SUCCESS,177.1109,-84,DISPLAY,0,0
577,383770,SUCCESS,177.8320,-84,DISPLAY,0,0
578,384426,SUCCESS,177.4489,-82,DISPLAY,0,0
579,385081,SUCCESS,179.9053,-83,DISPLAY,0,0
580,385737,SUCCESS,178.9814,-83,DISPLAY,0,0
581,386398,SUCCESS,177.3137,-84,DISPLAY,0,0
582,387054,SUCCESS,178.3278,-84,DISPLAY,0,0
583,387710,SUCCESS,177.2912,-84,DISPLAY,0,0
584,388365,SUCCESS,178.1250,-84,DISPLAY,0,0
585,389021,SUCCESS,176.8855,-83,DISPLAY,0,0
586,389676,SUCCESS,178.1701,-84,DISPLAY,0,0
587,390332,SUCCESS,178.1926,-83,DISPLAY,0,0
588,390988,SUCCESS,178.5081,-84,DISPLAY,0,0
589,391643,SUCCESS,177.7193,-84,DISPLAY,0,0
590,392299,SUCCESS,176.4573,-84,DISPLAY,0,0
591,392959,SUCCESS,176.8179,-83,DISPLAY,0,0
592,393615,SUCCESS,177.5390,-83,DISPLAY,0,0
593,394271,SUCCESS,177.5841,-83,DISPLAY,0,0
594,394926,SUCCESS,176.3897,-84,DISPLAY,0,0
595,395582,SUCCESS,177.8996,-82,DISPLAY,0,0
596,396237,SUCCESS,177.8996,-83,DISPLAY,0,0
597,396892,SUCCESS,179.5448,-83,DISPLAY,0,0
598,397548,SUCCESS,176.1193,-84,DISPLAY,0,0
599,398203,SUCCESS,178.5532,-83,DISPLAY,0,0
600,398859,SUCCESS,178.8236,-83,DISPLAY,0,0
601,399519,SUCCESS,178.3053,-84,DISPLAY,0,0
602,400175,SUCCESS,179.6124,-83,DISPLAY,0,0
603,400831,SUCCESS,178.1701,-83,DISPLAY,0,0
604,401486,SUCCESS,179.2292,-83,DISPLAY,0,0
605,402142,SUCCESS,176.1644,-83,DISPLAY,0,0
606,402797,SUCCESS,179.3870,-83,DISPLAY,0,0
607,403453,SUCCESS,177.6292,-84,DISPLAY,0,0
608,404108,SUCCESS,178.6208,-87,DISPLAY,0,0
609,404764,SUCCESS,178.5532,-86,DISPLAY,0,0
610,405419,SUCCESS,177.4489,-82,DISPLAY,0,0
611,406081,SUCCESS,176.3672,-84,DISPLAY,0,0
612,406736,SUCCESS,175.2629,-83,DISPLAY,0,0
613,407392,SUCCESS,175.9841,-84,DISPLAY,0,0
614,408047,SUCCESS,175.5559,-83,DISPLAY,0,0
615,408703,SUCCESS,176.0517,-83,DISPLAY,0,0
616,409358,SUCCESS,177.9222,-84,DISPLAY,0,0
617,410013,SUCCESS,178.1024,-83,DISPLAY,0,0
618,410669,SUCCESS,176.9531,-84,DISPLAY,0,0
619,411325,SUCCESS,175.3981,-84,DISPLAY,0,0
620,411980,SUCCESS,178.4405,-83,DISPLAY,0,0
621,412642,SUCCESS,179.0490,-82,DISPLAY,0,0
622,413297,SUCCESS,176.9982,-83,DISPLAY,0,0
623,413953,SUCCESS,176.1193,-83,DISPLAY,0,0
624,414609,SUCCESS,177.2912,-84,DISPLAY,0,0
625,415264,SUCCESS,176.3446,-83,DISPLAY,0,0
626,415920,SUCCESS,176.9982,-83,DISPLAY,0,0
627,416575,SUCCESS,176.2996,-84,DISPLAY,0,0
628,417231,SUCCESS,176.3221,-83,DISPLAY,0,0
629,417887,SUCCESS,175.6686,-87,DISPLAY,0,0
630,418542,SUCCESS,175.2178,-83,DISPLAY,0,0
631,419203,SUCCESS,175.8038,-84,DISPLAY,0,0
632,419859,SUCCESS,174.5868,-86,DISPLAY,0,0
633,420515,SUCCESS,175.1277,-84,DISPLAY,0,0
634,421170,SUCCESS,175.5333,-87,DISPLAY,0,0
635,421826,SUCCESS,177.2235,-83,DISPLAY,0,0
636,422481,SUCCESS,175.3305,-83,DISPLAY,0,0
637,423137,SUCCESS,176.6376,-83,DISPLAY,0,0
638,423792,SUCCESS,176.4799,-82,DISPLAY,0,0
639,424448,SUCCESS,174.5417,-84,DISPLAY,0,0
640,425103,SUCCESS,175.3531,-83,DISPLAY,0,0
641,425764,SUCCESS,175.6686,-82,DISPLAY,0,0
642,426420,SUCCESS,176.6151,-82,DISPLAY,0,0
643,427076,SUCCESS,177.6968,-83,DISPLAY,0,0
644,427731,SUCCESS,176.3897,-83,DISPLAY,0,0
645,428387,SUCCESS,175.8939,-83,DISPLAY,0,0
646,429042,SUCCESS,175.9615,-83,DISPLAY,0,0
647,429698,SUCCESS,176.0517,-82,DISPLAY,0,0
648,430353,SUCCESS,177.4940,-82,DISPLAY,0,0
649,431009,SUCCESS,177.4940,-82,DISPLAY,0,0
650,431664,SUCCESS,175.8488,-82,DISPLAY,0,0
651,432324,SUCCESS,177.3813,-83,DISPLAY,0,0
652,432979,SUCCESS,174.2262,-84,DISPLAY,0,0
653,433635,SUCCESS,177.9447,-83,DISPLAY,0,0
654,434290,SUCCESS,176.4122,-82,DISPLAY,0,0
655,434945,SUCCESS,178.1250,-83,DISPLAY,0,0
656,435601,SUCCESS,179.4321,-83,DISPLAY,0,0
657,436256,SUCCESS,177.7644,-83,DISPLAY,0,0
658,436911,SUCCESS,177.6292,-82,DISPLAY,0,0
659,437567,SUCCESS,178.1926,-83,DISPLAY,0,0
660,438222,SUCCESS,179.7025,-82,DISPLAY,0,0
661,438883,SUCCESS,171.5445,-83,DISPLAY,0,0
662,439539,SUCCESS,177.8095,-83,DISPLAY,0,0
663,440194,SUCCESS,170.4853,-85,DISPLAY,0,0
664,440849,SUCCESS,173.7755,-84,DISPLAY,0,0
665,441504,SUCCESS,175.1953,-82,DISPLAY,0,0
666,442160,SUCCESS,178.6208,-82,DISPLAY,0,0
667,442816,SUCCESS,174.5192,-83,DISPLAY,0,0
668,443471,SUCCESS,177.2461,-84,DISPLAY,0,0
669,444127,SUCCESS,170.3501,-83,DISPLAY,0,0
670,444783,SUCCESS,169.0880,-83,DISPLAY,0,0
671,445444,SUCCESS,170.3726,-83,DISPLAY,0,0
672,446099,SUCCESS,169.7190,-84,DISPLAY,0,0
673,446755,SUCCESS,172.8065,-81,DISPLAY,0,0
674,447410,SUCCESS,167.5330,-82,DISPLAY,0,0
675,448066,SUCCESS,169.5613,-83,DISPLAY,0,0
676,448722,SUCCESS,167.8711,-83,DISPLAY,0,0
677,449377,SUCCESS,171.2290,-83,DISPLAY,0,0
678,450033,SUCCESS,170.8008,-83,DISPLAY,0,0
679,450689,SUCCESS,167.1725,-83,DISPLAY,0,0
680,451344,SUCCESS,167.3302,-81,DISPLAY,0,0
681,452005,SUCCESS,162.1695,-81,DISPLAY,0,0
682,452661,SUCCESS,166.4738,-83,DISPLAY,0,0
683,453317,SUCCESS,161.8089,-83,DISPLAY,0,0
684,453972,SUCCESS,169.6740,-83,DISPLAY,0,0
685,454628,SUCCESS,164.9189,-81,DISPLAY,0,0
686,455283,SUCCESS,154.1917,-83,DISPLAY,0,0
687,455939,SUCCESS,162.7554,-82,DISPLAY,0,0
688,456595,SUCCESS,161.8089,-82,DISPLAY,0,0
689,457250,SUCCESS,158.7665,-83,DISPLAY,0,0
690,457906,SUCCESS,154.8903,-83,DISPLAY,0,0
691,458566,SUCCESS,153.8762,-84,DISPLAY,0,0
692,459221,SUCCESS,164.9865,-82,DISPLAY,0,0
693,459877,SUCCESS,153.0198,-82,DISPLAY,0,0
694,460532,SUCCESS,157.7749,-80,DISPLAY,0,0
695,461188,SUCCESS,153.4931,-80,DISPLAY,0,0
696,461844,SUCCESS,155.0931,-82,DISPLAY,0,0
697,462499,SUCCESS,155.1608,-80,DISPLAY,0,0
698,463155,SUCCESS,151.5550,-79,DISPLAY,0,0
699,463811,SUCCESS,150.0000,-82,DISPLAY,0,0
700,464466,SUCCESS,147.4534,-80,DISPLAY,0,0
701,465127,SUCCESS,147.0027,-81,DISPLAY,0,0
702,465782,SUCCESS,149.0535,-79,DISPLAY,0,0
703,466438,SUCCESS,148.2872,-80,DISPLAY,0,0
704,467093,SUCCESS,147.3182,-81,DISPLAY,0,0
705,467749,SUCCESS,147.3858,-79,DISPLAY,0,0
706,468405,SUCCESS,147.4985,-80,DISPLAY,0,0
707,469060,SUCCESS,146.3942,-78,DISPLAY,0,0
708,469715,SUCCESS,146.6196,-79,DISPLAY,0,0
709,470371,SUCCESS,145.0871,-79,DISPLAY,0,0
710,471027,SUCCESS,146.1463,-79,DISPLAY,0,0
711,471688,SUCCESS,145.5604,-80,DISPLAY,0,0
712,472343,SUCCESS,145.6731,-80,DISPLAY,0,0
713,472999,SUCCESS,145.6280,-79,DISPLAY,0,0
714,473655,SUCCESS,144.9519,-80,DISPLAY,0,0
715,474310,SUCCESS,144.9970,-81,DISPLAY,0,0
716,474966,SUCCESS,145.2899,-78,DISPLAY,0,0
717,475621,SUCCESS,145.0646,-79,DISPLAY,0,0
718,476277,SUCCESS,144.5913,-79,DISPLAY,0,0
719,476932,SUCCESS,145.3576,-79,DISPLAY,0,0
720,477588,SUCCESS,144.4787,-78,DISPLAY,0,0
721,478248,SUCCESS,145.8533,-81,DISPLAY,0,0
722,478904,SUCCESS,147.2506,-79,DISPLAY,0,0
723,479559,SUCCESS,146.4393,-81,DISPLAY,0,0
724,480215,SUCCESS,145.6280,-81,DISPLAY,0,0
725,480871,SUCCESS,145.1773,-80,DISPLAY,0,0
726,481526,SUCCESS,144.8167,-80,DISPLAY,0,0
727,482182,SUCCESS,146.1689,-79,DISPLAY,0,0
728,482837,SUCCESS,144.8618,-80,DISPLAY,0,0
729,483493,SUCCESS,145.1773,-79,DISPLAY,0,0
730,484148,SUCCESS,145.8533,-80,DISPLAY,0,0
731,484806,SUCCESS,146.5745,-79,DISPLAY,0,0
732,485461,SUCCESS,148.2647,-78,DISPLAY,0,0
733,486116,SUCCESS,147.7238,-78,DISPLAY,0,0
734,486772,SUCCESS,148.6028,-80,DISPLAY,0,0
735,487427,SUCCESS,147.9717,-80,DISPLAY,0,0
736,488083,SUCCESS,146.2590,-78,DISPLAY,0,0
737,488738,SUCCESS,147.0928,-81,DISPLAY,0,0
738,489393,SUCCESS,146.6872,-81,DISPLAY,0,0
739,490049,SUCCESS,149.2112,-81,DISPLAY,0,0
740,490704,SUCCESS,147.5436,-80,DISPLAY,0,0
741,491364,SUCCESS,147.9041,-78,DISPLAY,0,0
742,492019,SUCCESS,148.7380,-79,DISPLAY,0,0
743,492675,SUCCESS,146.7773,-79,DISPLAY,0,0
744,493330,SUCCESS,145.4702,-79,DISPLAY,0,0
745,493986,SUCCESS,146.9351,-78,DISPLAY,0,0
746,494641,SUCCESS,145.9210,-80,DISPLAY,0,0
747,495297,SUCCESS,145.3801,-80,DISPLAY,0,0
748,495952,SUCCESS,145.3801,-80,DISPLAY,0,0
749,496608,SUCCESS,145.8083,-79,DISPLAY,0,0
750,497263,SUCCESS,145.0195,-80,DISPLAY,0,0
751,497923,SUCCESS,145.8984,-79,DISPLAY,0,0
752,498578,SUCCESS,147.2281,-79,DISPLAY,0,0
753,499234,SUCCESS,148.0619,-79,DISPLAY,0,0
754,499889,SUCCESS,146.5520,-79,DISPLAY,0,0
755,500544,SUCCESS,146.2365,-80,DISPLAY,0,0
756,501200,SUCCESS,147.2506,-80,DISPLAY,0,0
757,501855,SUCCESS,146.8449,-80,DISPLAY,0,0
758,502510,SUCCESS,145.7181,-79,DISPLAY,0,0
759,503166,SUCCESS,146.6872,-80,DISPLAY,0,0
760,503821,SUCCESS,146.6647,-79,DISPLAY,0,0
761,504481,SUCCESS,145.9210,-79,DISPLAY,0,0
762,505136,SUCCESS,145.4252,-80,DISPLAY,0,0
763,505791,SUCCESS,148.2422,-79,DISPLAY,0,0
764,506447,SUCCESS,146.8224,-80,DISPLAY,0,0
765,507102,SUCCESS,148.6028,-80,DISPLAY,0,0
766,507757,SUCCESS,148.2872,-80,DISPLAY,0,0
767,508413,SUCCESS,148.4901,-81,DISPLAY,0,0
768,509068,SUCCESS,149.5718,-80,DISPLAY,0,0
769,509723,SUCCESS,146.5294,-80,DISPLAY,0,0
770,510378,SUCCESS,146.2815,-80,DISPLAY,0,0
771,511039,SUCCESS,146.9802,-81,DISPLAY,0,0
772,511694,SUCCESS,147.2731,-79,DISPLAY,0,0
773,512349,SUCCESS,146.1463,-79,DISPLAY,0,0
774,513005,SUCCESS,145.6505,-79,DISPLAY,0,0
775,513660,SUCCESS,146.4393,-80,DISPLAY,0,0
776,514315,SUCCESS,145.9210,-79,DISPLAY,0,0
777,514971,SUCCESS,148.8056,-79,DISPLAY,0,0
778,515626,SUCCESS,145.3125,-80,DISPLAY,0,0
779,516281,SUCCESS,147.5210,-78,DISPLAY,0,0
780,516936,SUCCESS,146.1463,-79,DISPLAY,0,0
781,517597,SUCCESS,146.7999,-80,DISPLAY,0,0
782,518252,SUCCESS,146.5745,-79,DISPLAY,0,0
783,518908,SUCCESS,147.2281,-79,DISPLAY,0,0
784,519563,SUCCESS,147.2957,-79,DISPLAY,0,0
785,520218,SUCCESS,148.1971,-81,DISPLAY,0,0
786,520873,SUCCESS,146.7999,-78,DISPLAY,0,0
787,521529,SUCCESS,144.3209,-82,DISPLAY,0,0
788,522184,SUCCESS,143.4871,-81,DISPLAY,0,0
789,522840,SUCCESS,142.9687,-83,DISPLAY,0,0
790,523495,SUCCESS,146.7323,-82,DISPLAY,0,0
791,524156,SUCCESS,146.1013,-81,DISPLAY,0,0
792,524812,SUCCESS,145.4928,-80,DISPLAY,0,0
793,525468,SUCCESS,140.5799,-82,DISPLAY,0,0
794,526123,SUCCESS,140.9630,-83,DISPLAY,0,0
795,526779,SUCCESS,144.2533,-87,DISPLAY,0,0
796,527434,SUCCESS,140.9630,-83,DISPLAY,0,0
797,528090,SUCCESS,131.4303,-86,DISPLAY,0,0
798,528745,SUCCESS,137.6052,-81,DISPLAY,0,0
799,529401,SUCCESS,141.8645,-82,DISPLAY,0,0
800,530056,SUCCESS,135.4868,-81,DISPLAY,0,0
801,530717,SUCCESS,140.9405,-80,DISPLAY,0,0
802,531373,SUCCESS,139.3179,-79,DISPLAY,0,0
803,532028,SUCCESS,140.5349,-80,DISPLAY,0,0
804,532684,SUCCESS,138.3488,-79,DISPLAY,0,0
805,533339,SUCCESS,136.5234,-79,DISPLAY,0,0
806,533995,SUCCESS,135.0360,-81,DISPLAY,0,0
807,534650,SUCCESS,136.5009,-79,DISPLAY,0,0
808,535306,SUCCESS,132.9402,-80,DISPLAY,0,0
809,535961,SUCCESS,133.4360,-80,DISPLAY,0,0
810,536617,SUCCESS,133.4811,-80,DISPLAY,0,0
811,537277,SUCCESS,129.6725,-79,DISPLAY,0,0
812,537933,SUCCESS,125.9315,-82,DISPLAY,0,0
813,538588,SUCCESS,131.9486,-79,DISPLAY,0,0
814,539244,SUCCESS,128.4781,-78,DISPLAY,0,0
815,539899,SUCCESS,132.0388,-78,DISPLAY,0,0
816,540554,SUCCESS,126.4723,-79,DISPLAY,0,0
817,541210,SUCCESS,127.6668,-79,DISPLAY,0,0
818,541865,SUCCESS,128.4555,-79,DISPLAY,0,0
819,542520,SUCCESS,121.2214,-80,DISPLAY,0,0
820,543175,SUCCESS,122.7539,-79,DISPLAY,0,0
821,543836,SUCCESS,122.8666,-79,DISPLAY,0,0
822,544491,SUCCESS,125.3005,-77,DISPLAY,0,0
823,545146,SUCCESS,125.2554,-78,DISPLAY,0,0
824,545802,SUCCESS,122.0778,-77,DISPLAY,0,0
825,546457,SUCCESS,119.7566,-78,DISPLAY,0,0
826,547113,SUCCESS,123.2046,-77,DISPLAY,0,0
827,547768,SUCCESS,120.5003,-78,DISPLAY,0,0
828,548424,SUCCESS,119.4636,-79,DISPLAY,0,0
829,549079,SUCCESS,115.6100,-78,DISPLAY,0,0
830,549735,SUCCESS,117.8410,-78,DISPLAY,0,0
831,550395,SUCCESS,118.8552,-76,DISPLAY,0,0
832,551051,SUCCESS,119.9820,-77,DISPLAY,0,0
833,551706,SUCCESS,116.5114,-80,DISPLAY,0,0
834,552362,SUCCESS,113.1085,-77,DISPLAY,0,0
835,553017,SUCCESS,114.5057,-80,DISPLAY,0,0
836,553672,SUCCESS,116.1508,-77,DISPLAY,0,0
837,554328,SUCCESS,115.1592,-78,DISPLAY,0,0
838,554983,SUCCESS,115.1142,-77,DISPLAY,0,0
839,555639,SUCCESS,116.6016,-76,DISPLAY,0,0
840,556294,SUCCESS,117.0297,-77,DISPLAY,0,0
841,556954,SUCCESS,117.1199,-76,DISPLAY,0,0
842,557610,SUCCESS,116.2184,-77,DISPLAY,0,0
843,558265,SUCCESS,117.0973,-77,DISPLAY,0,0
844,558920,SUCCESS,117.3452,-77,DISPLAY,0,0
845,559576,SUCCESS,115.3846,-77,DISPLAY,0,0
846,560231,SUCCESS,114.9564,-78,DISPLAY,0,0
847,560887,SUCCESS,117.0523,-77,DISPLAY,0,0
848,561543,SUCCESS,116.2184,-78,DISPLAY,0,0
849,562198,SUCCESS,114.1902,-79,DISPLAY,0,0
850,562853,SUCCESS,113.9874,-78,DISPLAY,0,0
851,563514,SUCCESS,115.1818,-79,DISPLAY,0,0
852,564170,SUCCESS,116.1508,-77,DISPLAY,0,0
853,564826,SUCCESS,115.2945,-77,DISPLAY,0,0
854,565481,SUCCESS,116.1508,-76,DISPLAY,0,0
855,566137,SUCCESS,116.7593,-78,DISPLAY,0,0
856,566793,SUCCESS,115.8353,-76,DISPLAY,0,0
857,567448,SUCCESS,115.3170,-78,DISPLAY,0,0
858,568104,SUCCESS,116.0607,-78,DISPLAY,0,0
859,568759,SUCCESS,115.9029,-78,DISPLAY,0,0
860,569415,SUCCESS,115.1818,-77,DISPLAY,0,0
861,570076,SUCCESS,114.4832,-78,DISPLAY,0,0
862,570731,SUCCESS,114.3930,-77,DISPLAY,0,0
863,571387,SUCCESS,116.8945,-76,DISPLAY,0,0
864,572042,SUCCESS,115.3395,-77,DISPLAY,0,0
865,572698,SUCCESS,115.1142,-77,DISPLAY,0,0
866,573354,SUCCESS,115.1592,-77,DISPLAY,0,0
867,574009,SUCCESS,116.2860,-77,DISPLAY,0,0
868,574665,SUCCESS,115.8804,-76,DISPLAY,0,0
869,575321,SUCCESS,115.9029,-76,DISPLAY,0,0
870,575976,SUCCESS,116.3987,-78,DISPLAY,0,0
871,576637,SUCCESS,116.1734,-79,DISPLAY,0,0
872,577293,SUCCESS,115.9705,-78,DISPLAY,0,0
873,577949,SUCCESS,115.1367,-79,DISPLAY,0,0
874,578604,SUCCESS,116.9171,-78,DISPLAY,0,0
875,579260,SUCCESS,114.3029,-78,DISPLAY,0,0
876,579915,SUCCESS,115.0466,-78,DISPLAY,0,0
877,580571,SUCCESS,116.6466,-76,DISPLAY,0,0
878,581226,SUCCESS,115.9705,-78,DISPLAY,0,0
879,581882,SUCCESS,115.4071,-79,DISPLAY,0,0
880,582537,SUCCESS,115.4748,-76,DISPLAY,0,0
881,583197,SUCCESS,115.2494,-78,DISPLAY,0,0
882,583853,SUCCESS,115.2043,-77,DISPLAY,0,0
883,584509,SUCCESS,114.2127,-79,DISPLAY,0,0
884,585164,SUCCESS,113.2888,-78,DISPLAY,0,0
885,585819,SUCCESS,111.5084,-79,DISPLAY,0,0
886,586475,SUCCESS,113.5141,-79,DISPLAY,0,0
887,587130,SUCCESS,114.1001,-78,DISPLAY,0,0
