# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x541BBDD4DB1C, ROLE=INITIATOR, BOOT_MS=0, FREQ=2400.0, BW=1625.00, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,status,raw_distance_m,rssi_dbm,state,consecutive_failures,radio_status_code
39,30818,SUCCESS,322.2431,-93,DISPLAY,0,0
40,31473,SUCCESS,322.9417,-93,DISPLAY,0,0
41,32132,SUCCESS,320.0796,-93,DISPLAY,0,0
42,32788,SUCCESS,318.0739,-94,DISPLAY,0,0
43,33443,SUCCESS,315.7527,-95,DISPLAY,0,0
44,34098,SUCCESS,319.1331,-94,DISPLAY,0,0
45,34754,SUCCESS,318.7049,-95,DISPLAY,0,0
46,35409,SUCCESS,318.1415,-96,DISPLAY,0,0
47,36064,SUCCESS,320.0120,-95,DISPLAY,0,0
48,36720,SUCCESS,319.4937,-95,DISPLAY,0,0
49,37375,SUCCESS,319.2458,-95,DISPLAY,0,0
50,38030,SUCCESS,318.0288,-96,DISPLAY,0,0
51,38690,SUCCESS,319.2007,-95,DISPLAY,0,0
52,39345,SUCCESS,320.2148,-95,DISPLAY,0,0
53,40001,SUCCESS,321.0486,-95,DISPLAY,0,0
54,40656,SUCCESS,319.7641,-94,DISPLAY,0,0
55,41311,SUCCESS,319.7641,-94,DISPLAY,0,0
56,41966,SUCCESS,317.7584,-94,DISPLAY,0,0
57,42622,SUCCESS,316.9696,-94,DISPLAY,0,0
58,43277,SUCCESS,320.4853,-92,DISPLAY,0,0
59,43932,SUCCESS,316.1133,-93,DISPLAY,0,0
60,44588,SUCCESS,316.3611,-94,DISPLAY,0,0
61,45248,SUCCESS,315.3245,-96,DISPLAY,0,0
62,45903,SUCCESS,314.9865,-97,DISPLAY,0,0
63,46558,SUCCESS,316.6992,-98,DISPLAY,0,0
64,47214,SUCCESS,313.1160,-96,DISPLAY,0,0
65,47869,SUCCESS,313.2061,-95,DISPLAY,0,0
66,48524,SUCCESS,318.5246,-93,DISPLAY,0,0
67,49180,SUCCESS,317.7358,-93,DISPLAY,0,0
68,49835,SUCCESS,319.2683,-93,DISPLAY,0,0
69,50490,SUCCESS,315.5048,-95,DISPLAY,0,0
70,51146,SUCCESS,314.7611,-95,DISPLAY,0,0
71,51805,SUCCESS,314.8287,-95,DISPLAY,0,0
72,52461,SUCCESS,314.1301,-94,DISPLAY,0,0
73,53116,SUCCESS,315.2118,-94,DISPLAY,0,0
74,53771,SUCCESS,317.1049,-93,DISPLAY,0,0
75,54427,SUCCESS,317.1950,-93,DISPLAY,0,0
76,55082,SUCCESS,319.7641,-95,DISPLAY,0,0
77,55737,SUCCESS,315.2118,-96,DISPLAY,0,0
78,56392,SUCCESS,313.7921,-96,DISPLAY,0,0
79,57048,SUCCESS,317.3077,-96,DISPLAY,0,0
80,57703,SUCCESS,317.0372,-97,DISPLAY,0,0
81,58363,SUCCESS,318.6147,-95,DISPLAY,0,0
82,59018,SUCCESS,319.0429,-96,DISPLAY,0,0
83,59673,SUCCESS,316.1809,-95,DISPLAY,0,0
84,60329,SUCCESS,317.2851,-94,DISPLAY,0,0
85,60984,SUCCESS,315.3020,-95,DISPLAY,0,0
86,61639,SUCCESS,319.6064,-94,DISPLAY,0,0
87,62295,SUCCESS,317.3528,-94,DISPLAY,0,0
88,62950,SUCCESS,319.6965,-94,DISPLAY,0,0
89,63605,SUCCESS,320.6881,-95,DISPLAY,0,0
90,64260,SUCCESS,319.6514,-95,DISPLAY,0,0
91,64921,SUCCESS,314.9414,-97,DISPLAY,0,0
92,65576,SUCCESS,319.5162,-95,DISPLAY,0,0
93,66231,SUCCESS,319.8317,-94,DISPLAY,0,0
94,66887,SUCCESS,318.7500,-95,DISPLAY,0,0
95,67542,SUCCESS,317.2626,-96,DISPLAY,0,0
96,68197,SUCCESS,318.0514,-94,DISPLAY,0,0
97,68853,SUCCESS,323.0769,-96,DISPLAY,0,0
98,69508,SUCCESS,323.6178,-95,DISPLAY,0,0
99,70164,SUCCESS,321.1613,-95,DISPLAY,0,0
100,70819,SUCCESS,321.5219,-95,DISPLAY,0,0
101,71480,SUCCESS,316.9246,-93,DISPLAY,0,0
102,72135,SUCCESS,323.5051,-93,DISPLAY,0,0
103,72791,SUCCESS,319.5838,-93,DISPLAY,0,0
104,73446,SUCCESS,316.0231,-95,DISPLAY,0,0
105,74102,SUCCESS,316.1358,-93,DISPLAY,0,0
106,74757,SUCCESS,321.1163,-94,DISPLAY,0,0
107,75413,SUCCESS,317.8485,-95,DISPLAY,0,0
108,76068,SUCCESS,315.1667,-93,DISPLAY,0,0
109,76724,SUCCESS,320.1697,-92,DISPLAY,0,0
110,77379,SUCCESS,315.3921,-95,DISPLAY,0,0
